;Level;Stance;Claim;Votes;Comments;Depth
860;1.4.1.4.1.4.3;con;"If there is no better way than ""free will"" to explain what agency means for a given individual with a practical everyday vocabulary, it is most likely irrelevant to a practical everyday life. And since agency is claimed to be an everyday feature, it would be unlikely that it exists.";['1', '0', '0', '0', '0']; 5;6
861;1.4.1.4.1.4.3.1;pro;"The paradox observed in the expression ""free will"" applies to ""agency"" if agency is a simple ""ability"". Let's consider a given individual in a given situation of choice. If this ability can only be exercised consistently (consistent choices), then this is indistinguishable from ""Determinism"". If it leads to inconsistent choices, this is a random system  independent from the individual, and therefore still indistinguishable from ""Determinism"".";['0', '0', '0', '0', '0']; ;7
862;1.4.1.4.1.4.3.2;con;"Agency means that the individual is the cause of the action; and that the individual could have caused a different action, had he wished.";['0', '0', '0', '0', '0']; ;7
863;1.4.1.4.1.4.3.3;con;Agency is extraordinarily easy to define. It is the ability to do or refrain from doing anything that is possible, given physical laws.;['0', '0', '0', '0', '0']; 10;7
864;1.4.1.4.1.5;con;By mentally simulating probable outcomes of actions and selecting an action based on the result: even in a pure, cold, deterministic cost-benefit algorithm we experience a crude deterministic freedom which serves as a baseline.;['0', '0', '0', '0', '0']; 1;5
865;1.4.1.4.1.5.1;pro;"Minds have/are a constant feedback loop, aware of the state of our capable actions, our environment and ourselves through time. Even were actions ultimately deterministic; as self-reflection and awareness exists, we consider the paths which we are free to take.";['0', '0', '0', '0', '0']; ;6
866;1.4.1.4.1.5.2;pro;Societies, language, relationships and other interactions strongly bias minds toward constant, iterative change in the optimization of choice, increasing the degree of freedom.;['0', '0', '0', '0', '0']; 1;6
867;1.4.1.4.1.5.2.1;pro;Behaviors which reach adoption are aggregates of individual optimization strategy which feedback into society, language, etc.;['0', '0', '0', '0', '0']; ;7
868;1.4.1.4.1.5.2.2;pro;Even in a deterministic model, societies, language, relationships and other interactions function as testbeds where individuals explore unknown outcomes for useful outcomes.;['0', '0', '0', '0', '0']; ;7
869;1.4.1.4.1.6;con;There are two kinds of freedom to be taken into account: Freedom as the possibility to act on a will, and as the possibility to form a will without outside influence in the first place. One form can exist without the other.;['0', '0', '0', '0', '0']; 6;5
870;1.4.1.4.1.7;con;"Brains, and neural tissue in general, are self-programming and self-specializing according to stimulus and organization in the body. We each at minimum have ""unique will"", which may or may not be completed with ""freedom"" by other claims.";['0', '0', '1', '1', '0']; 11;5
871;1.4.1.4.1.7.1;pro;In Non-Linear Dynamical accounts of human development, the brain is a complex self-organizing system which couples with its environment.;['0', '0', '0', '0', '0']; ;6
872;1.4.1.4.1.8;con;"""Free will"" can be defined using logically coherent language, we just haven't figured out how to do it yet.";['0', '0', '0', '0', '0']; ;5
873;1.4.1.4.2;pro;If we are the author of our thoughts, this would require us to plan our thoughts, thinking about them before they arise in our mind, which is impossible.;['0', '0', '0', '0', '3']; ;4
874;1.4.1.4.2.1;con;We are the authors of our actions, not our thoughts, it is what we choose to do according to our will in disregard to influence from outside or inside that gives us control over ourselves.;['0', '1', '0', '0', '0']; 1;5
875;1.4.1.4.2.1.1;con;Our thoughts control our actions, otherwise the action is involuntary. If we are not the author of our thoughts, and our thoughts dictate out actions, then we are not the author of our actions.;['0', '0', '0', '0', '1']; ;6
876;1.4.1.4.2.2;con;Improvisation requires no planning, thus if thoughts are improvised they can be owned without being planned.;['0', '0', '0', '2', '0']; 1;5
877;1.4.1.4.2.2.1;con;Improvisation is rapid planning and execution.;['0', '0', '0', '0', '0']; 3;6
878;1.4.1.4.2.3;con;There are more things we can do with a free will than just being the author of our thoughts.;['0', '0', '0', '0', '0']; 2;5
879;1.4.1.4.2.4;con;As long as the will is self originated, and not the product of outside causes(not to be conflated with influences), then it is not illogical for a thought to not have planning, or even a logical requirment that the will would have prior planning.;['0', '1', '0', '0', '0']; 7;5
880;1.4.1.4.2.4.1;con;Regardless of whether the will is self originated, if it is unplanned, it is involuntary.;['0', '0', '0', '0', '0']; ;6
881;1.4.1.4.3;pro;Either human behaviors are (with sufficient information) predictable, or they are not. In the first case, one could, in principle, predict what someone will do. In the second case, not even the actor could predict what they would do, and actions would be random. In either case, there is no opportunity for libertarian free will.;['0', '0', '0', '0', '2']; 2;4
882;1.4.1.4.3.1;con;Something that is not predictable does not need to be completely random.;['0', '0', '0', '0', '0']; 2;5
883;1.4.1.4.4;con;"Only the notion of ""complete free will"" is contradictory. The notion of ""some level of free will"" is still plausible without being contradictory.";['0', '0', '0', '0', '0']; ;4
884;1.4.1.4.4.1;pro;A choice on which problem to focus your attention on can be seen as a lower level of free will then the creation of thoughts.;['0', '0', '0', '0', '0']; 1;5
885;1.4.1.4.5;con;It is decomposing free will that is illogical, as decomposing the motion of an arrow is illogical, as was mentioned by Zenon d'Élée.;['0', '0', '0', '0', '0']; 5;4
886;1.4.1.5;con;The appearance of paradoxes may indicate an attempt to fit truth into an inadequate model.;['0', '0', '0', '0', '0']; 4;3
887;1.4.2;pro;Compatiblism is widely supported and popular within the academic community.;['3', '1', '0', '0', '3']; 4;2
888;1.4.2.1;con;The popularity of compatiblism does not provide strong evidence for its truth or accuracy.;['2', '1', '0', '0', '4']; ;3
889;1.4.2.1.1;con;The consensus among academics lends reasonable credibility to the accuracy of a position relative to, say, the general public.;['0', '0', '0', '1', '0']; 1;4
890;1.4.2.2;con;There is more than one type of compatibilism, including determinism with respect to decision-making, but still with moral responsibility. While compatibilism is broad, in the quoted survey free will is narrow, referring only to libertarian free will.;['0', '0', '0', '0', '0']; ;3
891;1.4.2.2.1;pro;"Libertarian free will and determinism are classically considered as extremes and the absence of precise definitions for these may have pushed moderate/soft libertarians and determinists to answer ""lean toward"" compatibilism";['0', '0', '0', '0', '0']; ;4
892;1.4.2.2.1.1;pro;"Classic libertarianism states that ""one's actions are not determined by anything prior to a decision, including one's character and values, and one's feelings and desires"" - which is obviously an extreme. source";['0', '0', '0', '0', '1']; ;5
893;1.4.2.2.1.2;pro;In a multiple choices survey, respondents generally tend to answer with the moderate or neutral proposition.;['0', '0', '0', '1', '0']; ;5
894;1.4.2.2.1.3;con;Philosophers should have strongly affirmed positions since this philosophical question is seen as fundamental to our decision-making processes.;['0', '0', '0', '1', '0']; ;5
895;1.4.2.3;con;This is not a survey of professional philosophers, thus it is not representative of the broader philosophical community.;['0', '0', '0', '0', '0']; 1;3
896;1.4.2.3.1;con;Philosophy graduate students and non-tenured philosophy faculty are members of the academic philosophical community, and thus are a representative sample.;['0', '0', '0', '0', '0']; ;4
897;1.4.3;pro;Deterministic causes can be controlled and understood by human cognition.;['2', '0', '1', '0', '2']; 5;2
898;1.4.3.1;con;If determinism were true, human cognition would also be pre-determined.;['0', '0', '1', '0', '1']; ;3
899;1.4.3.1.1;con;It's possible that some events could be deterministic while some people think what they have free will.;['0', '0', '0', '0', '0']; 2;4
900;1.4.3.1.1.1;pro;If those people's thoughts don't have an effect on the event, then it's still deterministic, while also including some free will.;['0', '0', '0', '0', '0']; ;5
901;1.4.3.2;con;Causes could be calculated if we had an infinite precision, but human perception and cognition is finite, so we can't understand deterministic causes;['0', '1', '0', '0', '1']; 1;3
902;1.4.4;pro;The concept of free will that is used in everyday life (e.g. in systems of justice) does not require a contra-causal mechanism, thus determinism isn't relevant to the question.;['1', '1', '1', '0', '3']; ;2
903;1.4.4.1;con;The word 'autonomy' fits this definition better than 'free will' as it is free of the metaphysical claims attatched to the concept of 'free will'.;['0', '0', '0', '0', '0']; 1;3
904;1.4.4.2;con;The justice system is based on the contra-casual mechanism, in that people are expected to have the free will to make (and be held accountable for) decisions, yet causality is accepted in most cases.;['0', '0', '0', '0', '1']; ;3
905;1.4.5;pro;There can be a consistent will to act in a particular way due to supposed impersonal and indeterminate causes. Free will need not to be without prior cause.;['0', '1', '0', '1', '4']; ;2
906;1.4.5.1;con;If there is a cause for choosing an action, then it was not the will that chose the action, but rather the cause that sparked the will to choose the action.;['0', '0', '0', '0', '3']; ;3
907;1.4.6;pro;Causes are contingent, and therefore not set in stone from the start.;['1', '0', '0', '0', '0']; 2;2
908;1.4.6.1;pro;Contingent causes can be impersonal and determinate causes. If human actions and choices are reducible to impersonal, determinate causes, it does not follow that human actions and choices are reducible to necessary causes.;['0', '0', '0', '0', '0']; ;3
