,Level,Stance,Claim,Votes,Comments,Depth
4709,1.6.5.3.8.1.4,con,"In many traditions it's taught that morality and theology are complex, living and dynamic phenomena which require the guidance of a realized soul in order to be understood and applied correctly. For example, Jesus stated that the letter without the spirit kills. This means that misunderstanding spiritual teachings is possible and dangerous. It's comparable to a translator whose not an engineer translating the service manual for a jumbo jet from one language to another.","['0', '0', '0', '0', '0']", ,6
4710,1.6.5.3.8.2,con,"Objective morality does not exist, so there is no need to explain it.","['0', '0', '0', '0', '2']", ,5
4711,1.6.5.3.8.2.1,con,"If this is true then Humans are highly delusional at a deep level of our perception of reality. The sense that some actions are so heinous they are objectively wrong is healthy and ubiquitous. If this is not an apprehension of truth but rather a delusion, and since this is one of our deepest perceptions then we are likely under illusion about other philosophical truths and the idea that objective moral truths don't exist could also be among these illusions.","['0', '0', '0', '0', '0']", ,6
4712,1.6.5.3.8.3,con,"God has commanded acts, such as the murder of children, that none would deem moral today.","['0', '0', '0', '0', '0']", ,5
4713,1.6.5.3.8.3.1,con,A God who doesn't exist can command nothing so to argue He doesn't exist based on things He has done is self referentially incoherent. If He doesn't exist then He didn't make those commandments. If He does exist then it's also possible He didn't make those commandments.,"['0', '0', '0', '0', '0']", ,6
4714,1.6.5.3.8.4,con,Members of a society thrive better when there is a developed moral code. It would happen naturally for group cohesion.,"['0', '0', '0', '0', '0']", ,5
4715,1.6.5.3.8.4.1,con,This being true is also consistent with objective moral truths existing.,"['0', '0', '0', '0', '0']", ,6
4716,1.6.5.3.9,con,This does not prove that God does not exist.,"['6', '1', '2', '3', '4']", ,4
4717,1.6.5.3.9.1,con,"If you wanted to accept God on that ground, you would also have to accept any number of other unfalsifiable claims, such as pixies, the tooth fairy, or invisible telepathic alien parasites who control everything. If you reject all those others, you also have to reject God in order to be logically consistent.","['1', '0', '0', '0', '0']", ,5
4718,1.6.5.3.9.1.1,con,To compare God's existence to fairies and pixies is a false equivalency because God's existence has considerable philosophical support and God's existence is a reasonable inference based on data and evidence.,"['0', '0', '0', '0', '0']", 5,6
4719,1.6.5.3.9.1.1.3,pro,Science Provides compelling evidence for intelligent design.,"['0', '0', '0', '0', '0']", 1,7
4720,1.6.5.3.9.1.1.4,con,This is just asserting that the burden of proof has indeed been met.,"['0', '0', '0', '0', '0']", ,7
4721,1.6.5.3.9.1.1.5,con,"As God and fairies are equally unfalsifiable, with no concrete limits admitted to their capabilities, one can freely use one in place of the other.","['0', '0', '0', '0', '0']", ,7
4722,1.6.5.3.9.1.1.5.1,con,"While an unfalsifisble claim certainly has no strength, evidence for the claim can exist and such evidence can be falsified. There is scientific and philosophicsl support for God's existence, support which can be falsified. The same is not present for fairies and pixies.","['0', '0', '0', '0', '0']", 8,8
4723,1.6.5.3.9.1.1.5.1.1,con,If there is evidence for a claim then that claim isn't unfalsifiable.,"['0', '0', '0', '0', '0']", ,9
4724,1.6.5.3.9.1.2,con,The line of logic in question is not intended to prove God's existence but rather to refute a claim against His existence.,"['0', '0', '0', '0', '0']", 2,6
4725,1.6.5.3.9.2,con,The claims under the main thesis (God exists.) do not need to prove that God doesn't exist. (burden of proof),"['2', '0', '0', '1', '5']", 4,5
4726,1.6.5.3.9.2.1,pro,"The precise concept of the burden of proof is that the claimant must provide reasons to believe the claim, rather than the audience needing to provide reasons not to believe it.","['0', '0', '0', '0', '0']", ,6
4727,1.6.5.3.10,con,"On the other hand, the proof of God’s non-existence could only be based on reasoning which could be controversial, for non-existence is nothingness, which is intangible or non-physical & could never be seen or heard, i.e., if God were indeed non-existent no one would be able to know for sure as hard incontrovertible physical or experimental evidence proving it, which is nothingness, is an impossibility.","['1', '0', '0', '0', '0']", ,4
4728,1.6.5.3.11,con,"No finite being that is not omniscient is competent to adjudicate whether or not the ""burden of proof"" for God's existence has or has not been met.","['5', '2', '0', '0', '4']", ,4
4729,1.6.5.3.11.1,con,"This argument is circular. It boils down to: The only way to properly assess the evidence for the existence of God, is if God shows me how it should be assessed.","['1', '0', '0', '0', '0']", ,5
4730,1.6.5.3.11.2,con,Every thinker must as a matter of course assess whether they have adequate reasons for believing any given claim. The burden of proof is always relative to the competences of the thinker in question.,"['0', '0', '0', '0', '1']", ,5
4731,1.6.5.3.11.3,con,"Consistent application of this standard would result in humans not being able to know anything at all, so this standard is useless in practice.","['0', '0', '0', '0', '6']", ,5
4732,1.6.5.3.12,con,"'Burden of Proof' is a subjective term which is unknowable and impossible to evaluate it's criteria. Everyone has a different standard of proof. Objectively, we can only evaluate God's existence on available evidence, which is a different argument.","['3', '3', '1', '1', '3']", ,4
4733,1.6.5.3.12.1,con,"If the question posed is looking for an objective answer, the criteria is a significant majority positive confirmation by scientific communities around the world based on a reproducible test. Therefore, the burden of proof has indeed not been met.","['1', '0', '0', '0', '1']", ,5
4734,1.6.5.3.12.1.1,pro,"""What would a general rational person believe, given the arguments and evidence available?"" is a question that can be answered. It is the standard sort of question addressed by scientists and philosophers.","['0', '0', '0', '0', '0']", ,6
4735,1.6.5.3.13,con,"Having no proof of God's nonexistence, at least his existence cannot be dismissed as a clear false.","['1', '0', '0', '0', '0']", 4,4
4736,1.6.5.3.13.1,con,"Red herring fallacy: This argument bears no direct relationship to its parent claim. The truth value of the parent claim is unaffected by this claim's truth value, so even when this line of reasoning is sound, it can't be used to prove its opposite proposition is true.","['0', '0', '1', '0', '0']", ,5
4737,1.6.5.7,con,"Looking for empirical evidence for God is a category mistake, because an immaterial God cannot be observed, tested, and controlled.","['1', '0', '0', '0', '1']", 5,3
4738,1.6.5.7.1,pro,"If we accept that empirical evidence can conclude that God doesn't exist in this way, then we would also have to accept that we should conclude the immaterial mind doesn't exist, even though we know it does exist.","['0', '0', '0', '0', '1']", 3,4
4739,1.6.5.7.2,pro,Positive evidence is not needed for belief in God.,"['2', '0', '0', '0', '1']", 6,4
4740,1.6.5.7.2.1,con,"Belief is subjective, and is not relevant to a discussion regarding the objective ontology of an entity (e.g. God).","['1', '0', '0', '1', '5']", 3,5
4741,1.6.5.7.2.2,con,"For the belief in God to be justified, it needs something that justifies it. The evidence is one of the grounds for justification that theists lack.","['1', '0', '0', '0', '0']", ,5
4742,1.6.5.7.2.3,con,"Belief in the existence of God can be, and often is, held with no justification in regards to the truth of that idea. That is however not a reasonable stance and does not provide justification for the existence of God.","['1', '0', '0', '0', '1']", 1,5
4743,1.6.5.7.3,pro,An inmaterial God cannot interact with physical world. There is not empirical evidence for abilities of interacting with the physical world without being a material thing made by atoms. You can't interact with atoms if you are not made by elementary particles.,"['1', '0', '0', '0', '1']", 6,4
4744,1.6.5.7.3.1,con,Modern Prophets of Jesus Christ have restored the truth that God is a physical Being. Doctrines of immateriality or incorporeality were invented after the Bible was written and are not authoritative.,"['0', '0', '0', '0', '0']", ,5
4745,1.6.5.7.3.2,con,Gravity is a force and it does not seem to have a material existence. It is action at a distance. We don't know what gravity is but we know that it is.,"['0', '0', '0', '0', '1']", ,5
4746,1.6.5.7.3.3,con,Photons (and subatomic particles) interact with the physical world and are not made of atoms.,"['0', '0', '0', '0', '0']", 1,5
4747,1.6.5.7.3.4,con,"The classical God is claimed to have multiple effects on the physical world, therefore observable evidence of its existence is rightfully expected.","['0', '0', '0', '0', '3']", ,5
