,Level,Stance,Claim,Votes,Comments,Depth
2523,1.4.15.2.6.4.4.1,pro,Alvin Plantinga argues that any world without the Christian doctrines of the Incarnation and Atonement would be less good than a world containing them.,"['0', '0', '0', '0', '0']", ,7
2524,1.4.15.2.6.4.4.2,con,"No, it requires a single counterexample, of which we have many. The amount of good is irrelevant to the question of the amount of evil.","['1', '0', '0', '0', '1']", ,7
2525,1.4.15.2.6.4.4.2.1,con,The amount of good is deeply related if we are to understand the amount of evil is justified. This is further justified if the level of evil was a part of attaining the good.,"['0', '0', '0', '0', '1']", ,8
2526,1.4.15.2.6.4.5,con,"Evil is only evil relative to good. Good is enormous therefore, the evil we experience is not really that egregious.","['1', '0', '0', '0', '1']", 9,6
2527,1.4.15.2.6.4.5.2,con,"The answer to ""is there more good than evil in the world"" depends on who you ask it is not a definitive thing since there is no metric on which to evaluate it.","['0', '1', '0', '0', '0']", ,7
2528,1.4.15.2.6.4.5.2.1,con,"Exactly. Then one cannot complain about ""egregious evil"" since all of this is a matter of perception. The problem of egregious evil disappears entirely.","['0', '0', '0', '1', '1']", ,8
2529,1.4.15.2.7,con,"We need God for the world to work without evil. But world with evil works even without God.

So existence of evil doesn't contradicts God, but make Him unnecessary.","['0', '0', '0', '0', '0']", ,4
2530,1.4.15.2.8,con,The burden of proof in relation to the parent is on the one trying to prove that God and evil cannot possibly coexist. One must demonstrate that God could not for any reason have a justifiable reason for allowing the amount of evil we observe in the universe. This is a burden of proof that is impossible to bear for one would have to be omniscient to bear it.,"['2', '0', '0', '0', '1']", ,4
2531,1.4.15.2.8.1,con,"Surely, by this logic, any knowledge of God requires omniscience, which no person has. In which case the burden of proof is on the party prescribing attributes to a creature that is unknowable without omniscience.","['1', '0', '0', '0', '1']", ,5
2532,1.4.15.2.8.1.1,con,"The parent commits the tu quoque fallacy. Rather than engage with the argument, it points to a separate issue instead.","['0', '0', '0', '0', '0']", ,6
2533,1.4.15.2.8.2,con,Evidence can be provided through individual examples.,"['0', '0', '0', '0', '0']", 1,5
2534,1.4.15.2.8.2.1,pro,"Consider a bumblebee stinging a person and dying. There is no reason for this. It brings pain to everyone invlolved. It the bumblebee needed to die it could just be killed naturally by an omnipotent god, or its death could be used to cause some positive such as giving a bird a meal.","['0', '0', '0', '0', '0']", ,6
2535,1.4.15.2.8.2.1.1,con,"This proves the point that omnipotence is required because there are any number of reasons that could be generated for t his hypothetical scenario. For example, the bee sting may have cause a delay of time in the life of the person stung that ultimately saved their life from a reckless driver texting just ahead of where the stinger was walking. Or perhaps the sting was necessary to find some other bump on the skin that turned out to be stage one skin cancer, thus saving the stingees life.","['0', '0', '0', '0', '0']", ,7
2536,1.4.15.2.8.2.1.2,con,"Perhaps the human and bee are two creatures acting exactly as they were designed to act and there was no reason for this particular instance. Yet, the event occurred within a world in which these types of minute evils were necessary to occur to bring about a larger purpose. We shouldn’t conclude that just because we can find one minute pointless evil, that God is not good for allowing it.","['0', '0', '0', '0', '0']", ,7
2537,1.4.15.2.8.2.2,con,"For every individual example provided, there is likely a possible defense available in which a good God and suffering can both exist.","['0', '0', '0', '0', '0']", ,6
2538,1.4.15.3,pro,"1. God is all good.
2. God created everything.
3. An all good being wouldn’t create the feeling of bad.
4. The feeling of bad exists.
5. Therefore, God as defined by 1 and 2 doesn't exist.","['0', '0', '0', '0', '0']", 19,3
2539,1.4.15.3.1,con,"How can good be identified and defined if there is no evil. God did not create evil, God permitted evil to exist in order to prove the existence of good, which is one of His many unlimited attributes.","['0', '0', '0', '0', '0']", 2,4
2540,1.4.15.3.1.1,pro,"Good cannot be identified if there is no evil (bad). In the real world, good can be identified, therefore evil (or bad) exists.","['0', '0', '0', '0', '0']", ,5
2541,1.4.15.3.1.2,con,Good can be and actually is defined as something pleasant or favorable or agreeable etc. IE something that is desired. All that is required for this is volition the ability to want or desire some experience is all that is necessary for our current definition of good to be usable.,"['0', '0', '0', '0', '0']", 11,5
2542,1.4.15.3.1.2.1,con,"This is turns ""good"" into an individual's linguistic utterances. If good is not objective, this language used to describe ""something pleasant or favorable"" is illusory. It isn't real.","['1', '0', '0', '0', '1']", ,6
2543,1.4.15.3.1.2.1.1,con,We don't know whether anything is objectively real or not (we would need omniscience to know that). The only thing we know for sure are our thoughts and feelings. These are subjectively real.,"['0', '0', '0', '0', '0']", 20,7
2544,1.4.15.3.1.2.1.1.1,con,"If ""we don't know whether anything is objectively real"" then we can't conclude our ""thoughts and feelings"" are objectively real. Therefore, the parent is self-defeating.","['0', '0', '0', '0', '0']", 5,8
2545,1.4.15.3.1.2.1.1.1.1,con,"We can't conclude our thoughts and feelings are objectively real (whatever that would mean). Nevertheless, they are subjectively real.","['0', '0', '0', '0', '0']", ,9
2546,1.4.15.3.1.2.1.1.1.1.1,con,"If we can't conclude our thoughts are objectively real, then the thought, ""our thoughts and feelings are subjectively real"" is not objective truth. Therefore, the parent defeats itself.","['1', '0', '0', '0', '1']", 8,10
2547,1.4.15.3.1.2.1.1.1.1.1.1,pro,We want objective and subjective to be defined as mutually exclusive.,"['0', '0', '0', '0', '0']", 2,11
2548,1.4.15.3.1.2.1.1.1.1.1.2,con,"It doesn't defeat itself. It just makes the thought subjective, not false.","['0', '0', '0', '0', '0']", ,11
2549,1.4.15.3.1.2.1.2,con,Experiences can be illusory such as hallucinations but feelings are simply reactions to experiences be they illusory or real. As such it makes no sense to say the feeling of pleasantness is illusory.,"['1', '0', '0', '0', '1']", ,7
2550,1.4.15.3.1.2.1.2.1,con,"The dispute is not over the ""feeling"" itself. Rather it is over the labeling of that feeling as ""bad"" or ""good.""  If there are no objective values and duties, then there is no reason to label the feeling ""bad."" The ""badness"" is what is illusory.","['0', '0', '0', '0', '0']", 1,8
2551,1.4.15.3.1.2.1.2.1.1,con,The words have definitions. As such each individual may label what they feel as good and as bad and everyone else who speaks English will understand that they mean that they find said experience or thing unpleasant objectiveness is unnecessary for the labeling of things and experiences. If terms needed to be objective we could never call anyone tall or small or smart or stupid or skinny or talented. Most of language would be obsolete and unusable.,"['0', '0', '0', '0', '0']", ,9
2552,1.4.15.3.1.2.1.2.1.1.1,con,"If the parent is the case, then I personally define a good God to be one that can allow bad feelings in people. Thus, the original argument is no longer an objection to God’s existence.","['1', '0', '0', '0', '1']", ,10
2553,1.4.15.3.1.2.1.2.1.1.1.1,con,"If I have a dog and I name my dog ""God"", then it follows that my Dog Exists. But this still fails to prove the thesis.","['0', '0', '0', '0', '0']", 1,11
2554,1.4.15.3.1.2.1.2.1.1.1.2,con,You personally may label whatever you want as good or as bad but changing the definitions of the labels themselves renders the language useless. Good is a label for pleasant experiences and things and bad is a label for the reverse. If a being is said to be all good it can be inferred to maximize the labeling of things as good and thus not allowing the labeling of things as bad. In effect the parent seeks to label the label bad as good which is a contradiction of definitions.,"['1', '0', '0', '0', '1']", 10,11
2555,1.4.15.3.1.2.1.2.1.1.1.2.1,con,"Good is an adjective that can be used for more than feelings or experiences. It is used to label particular concepts like love, justice, peace between people, strength, honor, and courage (all nouns) as things to be desired or approved. Thus making good only about pleasure is inappropriately narrow.","['0', '0', '0', '0', '0']", ,12
2556,1.4.15.3.1.2.1.2.1.1.1.2.1.1,con,It does not need to be narrowed in such a way for the sake of argument. Those nouns are still being labeled and in a world that maximizes good things then no one would need to be exposed to any noun that they would label as bad.,"['0', '0', '0', '0', '0']", ,13
